60, 1.190261322, 57808
60, 1.173857827, 58384
60, 1.180246146, 57872
60, 1.216907562, 57808
60, 1.174887423, 57808
60, 1.174174645, 57808
60, 1.186090179, 57872
60, 1.190266666, 58384
60, 1.293362709, 57872
60, 1.152788237, 57808
60, 1.185557608, 57808
60, 1.17688444, 57808
60, 1.249900335, 57808
60, 1.291570685, 58384
60, 1.257128587, 57808
60, 1.236795104, 57808
60, 1.237641687, 57808
60, 1.235585336, 57808
60, 1.257887163, 57808
60, 1.231984263, 58384
60, 1.214248098, 57808
60, 1.195184006, 57808
60, 1.237843668, 57808
60, 1.20921884, 57808
60, 1.244507714, 57808
60, 1.263964764, 58384
60, 1.298207586, 57808
60, 1.231912167, 57808
62, 1.282041209, 57904
62, 1.185050068, 57904
62, 1.186034884, 57904
62, 1.187747941, 58480
62, 1.182021255, 57904
62, 1.217554946, 57904
62, 1.289403798, 57904
62, 1.284787611, 57968
62, 1.24568835, 57904
62, 1.270981922, 58480
62, 1.384303326, 57904
62, 1.239732506, 57904
62, 1.254560323, 57904
62, 1.265521122, 57904
62, 1.315833329, 57904
62, 1.250023795, 58544
62, 1.234576215, 57904
62, 1.271017791, 57904
62, 1.282603159, 57904
62, 1.243053584, 57904
62, 1.219546856, 57904
62, 1.28305227, 58480
62, 1.222372458, 57968
62, 1.189538692, 57904
62, 1.168187585, 57904
62, 1.233728472, 57904
62, 1.151653293, 57904
62, 1.159391145, 58480
62, 1.208150753, 57904
62, 1.148639968, 57904
64, 1.308921876, 57968
64, 1.298595629, 57968
64, 1.278474957, 57968
64, 1.345474546, 58544
64, 1.336341107, 57968
64, 1.313374589, 57968
64, 1.275633918, 57968
64, 1.30310525, 57968
64, 1.338478679, 57968
64, 1.445054449, 58544
64, 1.281210913, 58096
64, 1.238804229, 57968
64, 1.266931555, 57968
64, 1.231017983, 57968
64, 1.320071271, 57968
64, 1.273047858, 58544
64, 1.287211488, 57968
64, 1.322899311, 57968
64, 1.16527099, 57968
64, 1.18595821, 57968
64, 1.287806756, 57968
64, 1.287159489, 58544
64, 1.227266467, 57968
64, 1.23068475, 57968
64, 1.287814506, 57968
64, 1.28041021, 57968
64, 1.231520222, 57968
64, 1.245796925, 58544
64, 1.249451896, 57968
64, 1.312497157, 57968
66, 1.36217006, 58112
66, 1.268466152, 58112
66, 1.307819146, 58112
66, 1.317662918, 58688
66, 1.29208094, 58112
66, 1.275156979, 58112
66, 1.229838451, 58112
66, 1.288275048, 58112
66, 1.297239846, 58112
66, 1.247278378, 58688
66, 1.270323357, 58176
66, 1.27325657, 58112
66, 1.368768917, 58112
66, 1.263968211, 58112
66, 1.243617771, 58176
66, 1.210672312, 58688
66, 1.228225273, 58112
66, 1.264507518, 58112
66, 1.342364525, 58112
66, 1.380601735, 58112
66, 1.327259872, 58112
66, 1.407847993, 58688
66, 1.280531591, 58112
66, 1.232437795, 58112
66, 1.2813384, 58112
66, 1.181081469, 58112
66, 1.218001623, 58112
66, 1.255810421, 58752
66, 1.193410534, 58112
66, 1.302025369, 58112
68, 2.630139272, 58112
68, 2.653418935, 58112
68, 2.790918229, 58112
68, 2.583673907, 58688
68, 2.769276398, 58112
68, 2.512979189, 58112
68, 2.395290657, 58112
68, 2.470657427, 58112
68, 2.996430564, 58112
68, 2.589524775, 58752
68, 2.637016114, 58112
68, 2.805989607, 58112
68, 2.405691208, 58112
68, 2.303968397, 58112
68, 2.322037688, 58112
68, 2.361154233, 58688
68, 2.352089296, 58112
68, 2.270106077, 58112
68, 2.341122866, 58112
68, 2.263789263, 58112
68, 2.32201465, 58112
68, 2.430439993, 58688
68, 2.318414617, 58112
68, 2.317878203, 58176
68, 2.27465207, 58112
68, 2.33521614, 58112
68, 2.340800513, 58112
68, 2.355766658, 58688
68, 2.366694508, 58112
68, 2.335681736, 58112
70, 1.287622132, 58480
70, 1.313899274, 58480
70, 1.304632727, 58480
70, 1.273135422, 59056
70, 1.305011261, 58480
70, 1.284631255, 58480
70, 1.290847804, 58480
70, 1.280647013, 58480
70, 1.326528405, 58480
70, 1.306181206, 59056
70, 1.281483902, 58480
70, 1.507193285, 58480
70, 1.371957317, 58480
70, 1.401932289, 58544
70, 1.367499619, 58480
70, 1.367165108, 59056
70, 1.544084916, 58480
70, 1.41853597, 58480
70, 1.452948919, 58480
70, 1.39538351, 58480
70, 1.386320285, 58480
70, 1.547950812, 59056
70, 1.37484581, 58480
70, 1.511219089, 58480
70, 1.387990233, 58480
70, 1.397043554, 58480
70, 1.448600487, 58480
70, 1.439310732, 59056
70, 1.453620244, 58480
70, 1.502488098, 58480
72, 1.498534636, 58544
72, 1.481994569, 58480
72, 1.525254103, 58480
72, 1.385843198, 59056
72, 1.376971494, 58480
72, 1.424373888, 58480
72, 1.391565939, 58480
72, 1.367926131, 58480
72, 1.364550916, 58544
72, 1.397432708, 59120
72, 1.510340885, 58480
72, 1.561125799, 58480
72, 1.539032014, 58480
72, 1.533555831, 58480
72, 1.534106805, 58480
72, 1.581784694, 59056
72, 1.541848477, 58480
72, 1.578757132, 58480
72, 1.495076337, 58480
72, 1.48346543, 58480
72, 1.506636791, 58480
72, 1.531616965, 59056
72, 1.489753926, 58480
72, 1.453208086, 58480
72, 1.349921601, 58480
72, 1.447719889, 58608
72, 1.667440103, 58480
72, 1.525123337, 59056
72, 1.416075269, 58480
72, 1.421591216, 58480
74, 2.562493561, 58480
74, 2.54645885, 58480
74, 2.538338157, 58480
74, 2.557133629, 59056
74, 2.56497106, 58480
74, 2.623884065, 58544
74, 2.634798862, 58480
74, 2.589602749, 58480
74, 2.605937478, 58480
74, 2.538728535, 59120
74, 2.523380262, 58480
74, 2.48612373, 58544
74, 2.458992674, 58480
74, 2.770634556, 58480
74, 2.735656116, 58480
74, 2.771983336, 59056
74, 2.715042313, 58480
74, 2.755007471, 58480
74, 2.627332225, 58480
74, 2.662794628, 58480
74, 2.635085781, 58480
74, 2.573759501, 59120
74, 2.606058193, 58480
74, 2.662869617, 58480
74, 2.632302874, 58480
74, 2.545786384, 58480
